,Gender,Age,Bike Lanes
1253,Female,Old,No
1254,Male,Old,Yes
1255,Female,Old,No
1256,Male,Old,Yes
1257,Female,Old,No
1258,Male,Old,Yes
1259,Male,Old,Yes
1260,Female,Old,No
1261,Male,Old,Yes
1262,Female,Old,No
1263,Female,Old,No
1264,Male,Old,Yes
1265,Male,Old,Yes
1266,Female,Old,No
1267,Male,Old,Yes
1268,Female,Old,No
1269,Male,Old,Yes
1270,Female,Old,No
1271,Female,Old,No
1272,Female,Old,No
1273,Female,Old,Yes
1274,Male,Old,Yes
1275,Male,Old,Yes
1276,Female,Old,No
1277,Male,Old,Yes
1278,Male,Old,Yes
1279,Female,Old,No
1280,Female,Old,No
1281,Male,Old,Yes
1282,Female,Old,No
1283,Male,Old,Yes
1284,Male,Old,Yes
1285,Male,Old,Yes
1286,Male,Old,Yes
1287,Female,Old,No
1288,Female,Old,No
1289,Male,Old,Yes
1290,Female,Old,No
1291,Male,Old,Yes
1292,Female,Old,No
1293,Male,Old,Yes
1294,Male,Old,Yes
1295,Male,Old,Yes
1296,Female,Old,No
1297,Female,Old,No
1298,Male,Old,Yes
1299,Male,Old,Yes
1300,Female,Old,No
1301,Female,Old,No
1302,Female,Old,No
1303,Female,Old,No
1304,Male,Old,Yes
1305,Female,Old,No
1306,Female,Old,No
1307,Female,Old,No
1308,Female,Old,No
1309,Female,Old,No
1310,Female,Old,No
1311,Female,Old,No
1312,Female,Old,No
1313,Female,Old,No
1314,Male,Old,Yes
1315,Male,Old,Yes
1316,Female,Old,No
1317,Male,Old,Yes
1318,Female,Old,No
1319,Female,Old,No
1320,Male,Old,Yes
1321,Male,Old,Yes
1322,Female,Old,No
1323,Female,Old,No
1324,Male,Old,Yes
1325,Female,Old,No
1326,Female,Old,No
1327,Female,Old,No
1328,Male,Old,Yes
1329,Female,Old,No
1330,Female,Old,No
1331,Male,Old,Yes
1332,Male,Old,Yes
1333,Male,Old,Yes
1334,Male,Old,Yes
1335,Male,Old,Yes
1336,Male,Old,Yes
1337,Female,Old,No
1338,Male,Old,Yes
1339,Female,Old,No
1340,Male,Old,Yes
1341,Male,Old,Yes
1342,Male,Old,Yes
1343,Female,Old,No
1344,Male,Old,Yes
1345,Male,Old,Yes
1346,Female,Old,No
1347,Male,Old,Yes
1348,Male,Old,Yes
1349,Female,Old,No
1350,Female,Old,No
1351,Male,Old,Yes
1352,Male,Old,Yes
1353,Male,Old,Yes
1354,Male,Old,Yes
1355,Female,Old,No
1356,Female,Old,No
1357,Male,Old,Yes
1358,Male,Old,Yes
1359,Male,Old,Yes
1360,Female,Old,No
1361,Female,Old,No
1362,Female,Old,No
1363,Male,Old,Yes
1364,Female,Old,No
1365,Female,Old,No
1366,Male,Old,Yes
1367,Female,Old,No
1368,Male,Old,Yes
1369,Male,Old,Yes
1370,Female,Old,No
1371,Female,Old,No
1372,Male,Old,Yes
1373,Male,Old,Yes
1374,Female,Old,No
1375,Female,Old,No
1376,Female,Old,No
1377,Female,Old,No
1378,Male,Old,Yes
1379,Male,Old,Yes
1380,Female,Old,No
1381,Female,Old,No
1382,Male,Old,Yes
1383,Female,Old,No
1384,Male,Old,Yes
1385,Female,Old,No
1386,Female,Old,No
1387,Female,Old,No
1388,Male,Old,Yes
1389,Male,Old,Yes
1390,Male,Old,No
1391,Male,Old,Yes
1392,Male,Old,Yes
1393,Female,Old,No
1394,Female,Old,No
1395,Male,Old,Yes
1396,Female,Old,No
1397,Male,Old,Yes
1398,Male,Old,Yes
1399,Male,Old,Yes
1400,Female,Old,No
1401,Female,Old,No
1402,Female,Old,No
1403,Male,Old,Yes
1404,Female,Old,No
1405,Male,Old,Yes
1406,Female,Old,No
1407,Male,Old,Yes
1408,Male,Old,Yes
1409,Female,Old,No
1410,Male,Old,Yes
1411,Female,Old,No
1412,Female,Old,No
1413,Male,Old,Yes
1414,Male,Old,Yes
1415,Male,Old,Yes
1416,Female,Old,No
1417,Female,Old,No
1418,Female,Old,No
1419,Female,Old,No
1420,Male,Old,Yes
1421,Male,Old,Yes
1422,Male,Old,No
1423,Female,Old,No
1424,Male,Old,Yes
1425,Female,Old,No
1426,Female,Old,No
1427,Female,Old,No
1428,Male,Old,Yes
1429,Male,Old,Yes
1430,Male,Old,Yes
1431,Male,Old,Yes
1432,Male,Old,Yes
1433,Female,Old,No
1434,Female,Old,No
1435,Male,Old,Yes
1436,Male,Old,Yes
1437,Male,Old,Yes
1438,Male,Old,Yes
1439,Male,Old,Yes
1440,Female,Old,No
1441,Female,Old,No
1442,Male,Old,Yes
1443,Male,Old,Yes
1444,Male,Old,Yes
1445,Female,Old,No
1446,Male,Old,Yes
1447,Female,Old,No
1448,Male,Old,Yes
1449,Female,Old,No
1450,Male,Old,Yes
1451,Female,Old,No
1452,Male,Old,Yes
1453,Female,Old,No
1454,Male,Old,Yes
1455,Male,Old,Yes
1456,Female,Old,No
1457,Female,Old,No
1458,Female,Old,No
1459,Male,Old,Yes
1460,Female,Old,No
1461,Male,Old,Yes
1462,Female,Old,No
1463,Female,Old,No
1464,Female,Old,No
1465,Male,Old,Yes
1466,Male,Old,Yes
1467,Male,Old,Yes
1468,Male,Old,Yes
1469,Female,Old,No
1470,Female,Old,No
1471,Female,Old,No
1472,Male,Old,Yes
1473,Male,Old,Yes
1474,Male,Old,Yes
1475,Female,Old,No
1476,Male,Old,Yes
1477,Female,Old,No
1478,Female,Old,No
1479,Male,Old,Yes
1480,Female,Old,No
1481,Male,Old,Yes
1482,Female,Old,No
1483,Male,Old,Yes
1484,Female,Old,No
1485,Female,Old,No
1486,Female,Old,No
1487,Female,Old,No
1488,Male,Old,Yes
1489,Female,Old,No
1490,Male,Old,Yes
1491,Female,Old,No
1492,Male,Old,Yes
1493,Male,Old,Yes
1494,Female,Old,No
1495,Female,Old,No
1496,Female,Old,No
1497,Female,Old,No
1498,Female,Old,No
1499,Male,Old,Yes
1500,Female,Old,No
1501,Female,Old,No
1502,Female,Old,No
1503,Male,Old,No
1504,Male,Old,Yes
1505,Male,Old,Yes
1506,Female,Old,No
1507,Female,Old,No
1508,Female,Old,No
1509,Female,Old,No
1510,Male,Old,Yes
1511,Female,Old,No
1512,Female,Old,No
1513,Female,Old,No
1514,Female,Old,No
1515,Male,Old,Yes
1516,Female,Old,No
1517,Male,Old,Yes
1518,Male,Old,Yes
1519,Female,Old,No
1520,Male,Old,Yes
1521,Male,Old,Yes
1522,Male,Old,No
1523,Male,Old,Yes
1524,Female,Old,No
1525,Female,Old,No
1526,Female,Old,No
1527,Female,Old,No
1528,Male,Old,Yes
1529,Female,Old,No
1530,Female,Old,No
1531,Male,Old,Yes
1532,Female,Old,No
1533,Male,Old,Yes
1534,Female,Old,No
1535,Female,Old,No
1536,Male,Old,Yes
1537,Male,Old,Yes
1538,Female,Old,No
1539,Male,Old,Yes
1540,Male,Old,Yes
1541,Male,Old,Yes
1542,Male,Old,Yes
1543,Female,Old,No
1544,Female,Old,No
1545,Male,Old,Yes
1546,Male,Old,Yes
1547,Male,Old,Yes
1548,Male,Old,Yes
1549,Male,Old,Yes
1550,Female,Old,No
1551,Male,Old,Yes
1552,Female,Old,No
1553,Female,Old,No
1554,Male,Old,Yes
1555,Female,Old,No
1556,Male,Old,Yes
1557,Female,Old,No
1558,Male,Old,Yes
1559,Male,Old,Yes
1560,Female,Old,No
1561,Male,Old,Yes
1562,Female,Old,No
1563,Male,Old,Yes
1564,Male,Old,Yes
1565,Male,Old,Yes
1566,Female,Old,Yes
1567,Female,Old,No
1568,Female,Old,No
1569,Male,Old,Yes
1570,Male,Old,Yes
1571,Female,Old,No
1572,Male,Old,Yes
1573,Female,Old,No
1574,Male,Old,Yes
1575,Male,Old,Yes
1576,Male,Old,Yes
1577,Female,Old,No
1578,Female,Old,No
1579,Female,Old,No
1580,Male,Old,Yes
1581,Male,Old,Yes
1582,Male,Old,Yes
1583,Male,Old,Yes
1584,Female,Old,No
1585,Female,Old,No
1586,Female,Old,No
1587,Male,Old,Yes
1588,Female,Old,No
1589,Male,Old,Yes
1590,Male,Old,Yes
1591,Male,Old,Yes
1592,Male,Old,Yes
1593,Male,Old,Yes
1594,Male,Old,Yes
1595,Male,Old,Yes
1596,Male,Old,Yes
1597,Male,Old,Yes
1598,Female,Old,No
1599,Female,Old,No
1600,Male,Old,Yes
1601,Female,Old,No
1602,Female,Old,No
1603,Female,Old,No
1604,Male,Old,Yes
1605,Male,Old,Yes
1606,Male,Old,Yes
1607,Female,Old,No
1608,Male,Old,Yes
1609,Female,Old,No
1610,Male,Old,Yes
1611,Male,Old,Yes
1612,Male,Old,Yes
1613,Female,Old,No
1614,Male,Old,No
1615,Male,Old,Yes
1616,Female,Old,No
1617,Female,Old,No
1618,Male,Old,Yes
1619,Female,Old,No
1620,Male,Old,Yes
1621,Male,Old,Yes
1622,Female,Old,No
1623,Male,Old,Yes
1624,Female,Old,No
1625,Male,Old,Yes
1626,Male,Old,Yes
1627,Female,Old,No
1628,Female,Old,No
1629,Male,Old,Yes
1630,Male,Old,Yes
1631,Female,Old,No
1632,Male,Old,Yes
1633,Female,Old,No
1634,Female,Old,No
1635,Female,Old,No
1636,Female,Old,No
1637,Male,Old,Yes
1638,Male,Old,Yes
1639,Male,Old,Yes
1640,Female,Old,No
1641,Male,Old,Yes
1642,Female,Old,No
1643,Male,Old,Yes
1644,Male,Old,Yes
1645,Female,Old,No
1646,Female,Old,No
1647,Male,Old,Yes
1648,Male,Old,Yes
1649,Female,Old,No
1650,Female,Old,No
1651,Female,Old,No
1652,Male,Old,Yes
1653,Male,Old,Yes
1654,Male,Old,Yes
1655,Male,Old,Yes
1656,Male,Old,Yes
1657,Male,Old,Yes
1658,Male,Old,Yes
1659,Female,Old,No
1660,Male,Old,Yes
1661,Female,Old,No
1662,Female,Old,No
1663,Female,Old,No
1664,Female,Old,No
1665,Male,Old,Yes
1666,Male,Old,Yes
1667,Female,Old,No
1668,Male,Old,Yes
1669,Female,Old,No
1670,Male,Old,Yes
1671,Male,Old,Yes
1672,Male,Old,Yes
1673,Male,Old,Yes
1674,Male,Old,Yes
1675,Male,Old,Yes
1676,Male,Old,Yes
1677,Male,Old,Yes
1678,Male,Old,Yes
1679,Male,Old,Yes
1680,Female,Old,No
1681,Female,Old,No
1682,Female,Old,No
1683,Female,Old,No
1684,Female,Old,No
1685,Male,Old,Yes
1686,Female,Old,No
1687,Female,Old,No
1688,Male,Old,Yes
1689,Female,Old,No
1690,Male,Old,Yes
1691,Male,Old,Yes
1692,Female,Old,No
1693,Male,Old,Yes
1694,Female,Old,No
1695,Male,Old,Yes
1696,Male,Old,Yes
1697,Male,Old,Yes
1698,Male,Old,Yes
1699,Female,Old,No
1700,Female,Old,No
1701,Female,Old,No
1702,Female,Old,No
1703,Female,Old,No
1704,Female,Old,No
1705,Male,Old,Yes
1706,Female,Old,No
1707,Female,Old,No
1708,Female,Old,No
1709,Male,Old,Yes
1710,Male,Old,Yes
1711,Male,Old,Yes
1712,Male,Old,Yes
1713,Female,Old,No
1714,Female,Old,No
1715,Female,Old,No
1716,Male,Old,Yes
1717,Male,Old,Yes
1718,Female,Old,No
1719,Male,Old,Yes
1720,Male,Old,Yes
1721,Female,Old,No
1722,Male,Old,Yes
1723,Female,Old,No
1724,Female,Old,No
1725,Female,Old,No
1726,Female,Old,No
1727,Female,Old,No
1728,Male,Old,Yes
1729,Female,Old,No
1730,Female,Old,No
1731,Female,Old,No
1732,Female,Old,No
1733,Male,Old,Yes
1734,Male,Old,Yes
1735,Female,Old,No
1736,Female,Old,No
1737,Female,Old,No
1738,Male,Old,Yes
1739,Female,Old,No
1740,Female,Old,No
1741,Female,Old,No
1742,Male,Old,Yes
1743,Female,Old,No
1744,Female,Old,No
1745,Female,Old,No
1746,Female,Old,No
1747,Female,Old,No
1748,Male,Old,Yes
1749,Female,Old,No
1750,Female,Old,No
1751,Female,Old,No
1752,Female,Old,No
1753,Female,Old,No
1754,Male,Old,Yes
1755,Female,Old,No
1756,Female,Old,No
1757,Female,Old,No
1758,Male,Old,Yes
1759,Male,Old,Yes
1760,Female,Old,No
1761,Male,Old,Yes
1762,Female,Old,No
1763,Male,Old,Yes
1764,Male,Old,Yes
1765,Female,Old,No
1766,Male,Old,Yes
1767,Male,Old,Yes
1768,Male,Old,Yes
1769,Female,Old,No
1770,Male,Old,Yes
1771,Male,Old,Yes
1772,Female,Old,No
1773,Male,Old,Yes
1774,Male,Old,Yes
1775,Female,Old,No
1776,Female,Old,No
1777,Female,Old,No
1778,Female,Old,No
1779,Female,Old,No
1780,Female,Old,No
1781,Female,Old,No
1782,Female,Old,No
1783,Male,Old,Yes
1784,Female,Old,No
1785,Male,Old,Yes
1786,Female,Old,No
1787,Male,Old,Yes
1788,Female,Old,No
1789,Female,Old,No
1790,Male,Old,Yes
1791,Female,Old,No
1792,Female,Old,No
1793,Male,Old,Yes
1794,Male,Old,Yes
1795,Female,Old,No
1796,Male,Old,Yes
1797,Male,Old,Yes
1798,Male,Old,Yes
1799,Male,Old,Yes
1800,Male,Old,Yes
1801,Male,Old,Yes
1802,Female,Old,No
1803,Male,Old,Yes
1804,Female,Old,No
1805,Male,Old,Yes
1806,Male,Old,Yes
1807,Female,Old,No
1808,Male,Old,Yes
1809,Female,Old,No
1810,Male,Old,Yes
1811,Female,Old,No
1812,Female,Old,No
1813,Male,Old,Yes
1814,Male,Old,Yes
1815,Male,Old,Yes
1816,Male,Old,Yes
1817,Male,Old,Yes
1818,Male,Old,Yes
1819,Male,Old,No
1820,Female,Old,No
1821,Male,Old,Yes
1822,Female,Old,No
1823,Female,Old,No
1824,Female,Old,No
1825,Male,Old,Yes
1826,Male,Old,Yes
1827,Female,Old,No
1828,Male,Old,Yes
1829,Male,Old,Yes
1830,Male,Old,Yes
1831,Female,Old,No
1832,Female,Old,No
1833,Female,Old,No
1834,Male,Old,Yes
1835,Female,Old,No
1836,Male,Old,Yes
1837,Male,Old,Yes
1838,Male,Old,Yes
1839,Female,Old,No
1840,Male,Old,Yes
1841,Male,Old,Yes
1842,Male,Old,Yes
1843,Female,Old,No
1844,Male,Old,Yes
1845,Male,Old,Yes
1846,Female,Old,No
1847,Female,Old,No
1848,Male,Old,Yes
1849,Male,Old,Yes
1850,Male,Old,Yes
1851,Female,Old,No
1852,Female,Old,No
1853,Female,Old,No
1854,Male,Old,Yes
1855,Female,Old,No
1856,Male,Old,Yes
1857,Male,Old,Yes
1858,Female,Old,No
1859,Female,Old,No
1860,Male,Old,Yes
1861,Male,Old,Yes
1862,Male,Old,Yes
1863,Male,Old,Yes
1864,Male,Old,Yes
1865,Female,Old,No
1866,Male,Old,Yes
1867,Female,Old,No
1868,Female,Old,No
1869,Female,Old,No
1870,Female,Old,No
1871,Male,Old,Yes
1872,Male,Old,Yes
1873,Male,Old,Yes
1874,Male,Old,Yes
1875,Male,Old,Yes
1876,Male,Old,Yes
1877,Male,Old,No
1878,Female,Old,No
1879,Female,Old,No
1880,Male,Old,Yes
1881,Male,Old,Yes
1882,Female,Old,No
1883,Male,Old,Yes
1884,Female,Old,No
1885,Female,Old,No
1886,Female,Old,No
1887,Female,Old,No
1888,Male,Old,Yes
1889,Female,Old,No
1890,Female,Old,No
1891,Male,Old,Yes
1892,Male,Old,Yes
1893,Female,Old,No
1894,Male,Old,Yes
1895,Female,Old,No
1896,Male,Old,Yes
1897,Female,Old,No
1898,Female,Old,No
1899,Male,Old,Yes
1900,Female,Old,No
1901,Female,Old,No
1902,Male,Old,Yes
1903,Female,Old,No
1904,Male,Old,Yes
1905,Female,Old,No
1906,Female,Old,No
1907,Female,Old,No
1908,Male,Old,Yes
1909,Male,Old,Yes
1910,Male,Old,Yes
1911,Male,Old,Yes
1912,Female,Old,No
1913,Male,Old,Yes
1914,Male,Old,Yes
1915,Male,Old,Yes
1916,Male,Old,Yes
1917,Female,Old,No
1918,Female,Old,No
1919,Male,Old,Yes
1920,Female,Old,Yes
1921,Male,Old,Yes
1922,Male,Old,Yes
1923,Male,Old,Yes
1924,Female,Old,No
1925,Female,Old,No
1926,Male,Old,Yes
1927,Female,Old,No
1928,Female,Old,No
1929,Male,Old,Yes
1930,Female,Old,No
1931,Female,Old,No
1932,Female,Old,No
1933,Female,Old,No
1934,Female,Old,No
1935,Female,Old,No
1936,Male,Old,Yes
1937,Female,Old,No
1938,Female,Old,No
1939,Female,Old,No
1940,Female,Old,No
1941,Male,Old,Yes
1942,Male,Old,Yes
1943,Male,Old,Yes
1944,Female,Old,No
1945,Female,Old,No
1946,Female,Old,No
1947,Female,Old,No
1948,Female,Old,No
1949,Female,Old,No
1950,Female,Old,No
1951,Female,Old,No
1952,Male,Old,Yes
1953,Female,Old,No
1954,Female,Old,No
1955,Female,Old,No
1956,Male,Old,Yes
1957,Male,Old,Yes
1958,Female,Old,No
1959,Female,Old,No
1960,Female,Old,No
1961,Female,Old,No
1962,Female,Old,No
1963,Female,Old,No
1964,Female,Old,No
1965,Male,Old,Yes
1966,Female,Old,No
1967,Female,Old,No
1968,Male,Old,Yes
1969,Female,Old,No
1970,Female,Old,No
1971,Male,Old,Yes
1972,Male,Old,Yes
1973,Female,Old,No
1974,Female,Old,No
1975,Male,Old,Yes
1976,Male,Old,Yes
1977,Male,Old,Yes
1978,Female,Old,No
1979,Female,Old,No
1980,Female,Old,No
1981,Female,Old,No
1982,Female,Old,No
1983,Male,Old,Yes
1984,Female,Old,No
1985,Female,Old,No
1986,Male,Old,Yes
1987,Male,Old,Yes
1988,Male,Old,Yes
1989,Male,Old,Yes
1990,Female,Old,No
1991,Male,Old,Yes
1992,Female,Old,No
1993,Male,Old,Yes
1994,Female,Old,No
1995,Female,Old,No
1996,Female,Old,No
1997,Female,Old,No
1998,Female,Old,No
1999,Female,Old,No
2000,Female,Old,No
2001,Male,Old,Yes
2002,Male,Old,Yes
2003,Male,Old,Yes
2004,Male,Old,Yes
2005,Male,Old,Yes
2006,Female,Old,No
2007,Female,Old,No
2008,Female,Old,No
2009,Female,Old,No
2010,Male,Old,Yes
2011,Female,Old,No
2012,Female,Old,No
2013,Female,Old,No
2014,Female,Old,No
2015,Female,Old,No
2016,Female,Old,No
2017,Female,Old,No
2018,Male,Old,Yes
2019,Female,Old,No
2020,Female,Old,No
2021,Female,Old,No
2022,Male,Old,Yes
2023,Female,Old,No
2024,Male,Old,Yes
2025,Male,Old,Yes
2026,Male,Old,Yes
2027,Male,Old,Yes
2028,Male,Old,Yes
2029,Female,Old,No
2030,Female,Old,No
2031,Male,Old,Yes
2032,Female,Old,No
2033,Male,Old,Yes
2034,Male,Old,Yes
2035,Female,Old,No
2036,Female,Old,No
2037,Male,Old,Yes
2038,Male,Old,Yes
2039,Male,Old,Yes
2040,Female,Old,No
2041,Female,Old,No
2042,Male,Old,Yes
2043,Male,Old,Yes
2044,Female,Old,No
2045,Female,Old,No
2046,Female,Old,No
2047,Female,Old,No
2048,Male,Old,Yes
2049,Male,Old,Yes
2050,Male,Old,Yes
2051,Female,Old,No
2052,Male,Old,Yes
2053,Female,Old,No
2054,Female,Old,No
2055,Male,Old,Yes
2056,Male,Old,Yes
2057,Male,Old,Yes
2058,Female,Old,No
2059,Female,Old,No
2060,Male,Old,Yes
2061,Female,Old,No
2062,Female,Old,No
2063,Male,Old,Yes
2064,Female,Old,No
2065,Male,Old,Yes
2066,Female,Old,No
2067,Female,Old,No
2068,Female,Old,No
2069,Male,Old,Yes
2070,Male,Old,Yes
2071,Male,Old,Yes
2072,Male,Old,Yes
2073,Male,Old,Yes
2074,Female,Old,No
2075,Male,Old,Yes
2076,Male,Old,Yes
2077,Male,Old,Yes
2078,Male,Old,Yes
2079,Male,Old,Yes
2080,Female,Old,No
2081,Female,Old,No
2082,Female,Old,No
2083,Female,Old,No
2084,Female,Old,No
2085,Male,Old,Yes
2086,Male,Old,Yes
2087,Female,Old,No
2088,Female,Old,No
2089,Female,Old,No
2090,Female,Old,No
2091,Male,Old,Yes
2092,Male,Old,Yes
2093,Female,Old,No
2094,Female,Old,No
2095,Male,Old,Yes
2096,Female,Old,No
2097,Male,Old,Yes
2098,Male,Old,Yes
2099,Female,Old,No
2100,Female,Old,No
2101,Female,Old,No
2102,Female,Old,No
2103,Female,Old,No
2104,Female,Old,No
2105,Male,Old,Yes
2106,Female,Old,No
2107,Female,Old,No
2108,Male,Old,Yes
2109,Male,Old,Yes
2110,Male,Old,Yes
2111,Male,Old,Yes
2112,Female,Old,No
2113,Male,Old,Yes
2114,Male,Old,Yes
2115,Female,Old,Yes
2116,Female,Old,No
2117,Male,Old,Yes
2118,Male,Old,Yes
2119,Male,Old,Yes
2120,Female,Old,No
2121,Male,Old,Yes
2122,Female,Old,No
2123,Female,Old,No
2124,Male,Old,Yes
2125,Male,Old,Yes
2126,Male,Old,Yes
2127,Female,Old,No
2128,Male,Old,Yes
2129,Female,Old,No
2130,Male,Old,Yes
2131,Male,Old,Yes
2132,Female,Old,No
2133,Female,Old,No
2134,Male,Old,Yes
2135,Female,Old,No
2136,Male,Old,Yes
2137,Female,Old,No
2138,Male,Old,Yes
2139,Female,Old,No
2140,Female,Old,No
2141,Female,Old,No
2142,Male,Old,Yes
2143,Male,Old,Yes
2144,Male,Old,Yes
2145,Male,Old,Yes
2146,Female,Old,No
2147,Male,Old,Yes
2148,Female,Old,No
2149,Female,Old,No
2150,Female,Old,No
2151,Male,Old,Yes
2152,Male,Old,Yes
2153,Male,Old,Yes
2154,Female,Old,No
2155,Male,Old,Yes
2156,Female,Old,No
2157,Female,Old,No
2158,Female,Old,No
2159,Female,Old,No
2160,Male,Old,Yes
2161,Female,Old,No
2162,Male,Old,Yes
2163,Male,Old,Yes
2164,Female,Old,No
2165,Male,Old,Yes
2166,Female,Old,No
2167,Male,Old,Yes
2168,Male,Old,Yes
2169,Male,Old,Yes
2170,Male,Old,Yes
2171,Female,Old,No
2172,Female,Old,No
2173,Female,Old,No
2174,Male,Old,Yes
2175,Female,Old,No
2176,Female,Old,No
2177,Male,Old,Yes
2178,Female,Old,No
2179,Male,Old,Yes
2180,Female,Old,No
2181,Male,Old,Yes
2182,Female,Old,Yes
2183,Male,Old,Yes
2184,Male,Old,Yes
2185,Male,Old,Yes
2186,Male,Old,Yes
2187,Male,Old,Yes
2188,Female,Old,No
2189,Male,Old,Yes
2190,Female,Old,No
2191,Female,Old,No
2192,Female,Old,No
2193,Female,Old,No
2194,Male,Old,Yes
2195,Male,Old,Yes
2196,Female,Old,No
2197,Female,Old,No
2198,Male,Old,Yes
2199,Female,Old,No
2200,Female,Old,No
2201,Female,Old,No
2202,Male,Old,Yes
2203,Female,Old,No
2204,Male,Old,Yes
2205,Female,Old,No
2206,Male,Old,Yes
2207,Female,Old,No
2208,Female,Old,No
2209,Male,Old,Yes
2210,Female,Old,No
2211,Female,Old,No
2212,Female,Old,No
2213,Male,Old,Yes
2214,Female,Old,No
2215,Male,Old,Yes
2216,Female,Old,No
2217,Male,Old,Yes
2218,Female,Old,No
2219,Female,Old,No
2220,Male,Old,Yes
2221,Male,Old,Yes
2222,Male,Old,Yes
2223,Female,Old,No
2224,Female,Old,No
2225,Female,Old,No
2226,Female,Old,No
2227,Male,Old,Yes
2228,Male,Old,Yes
2229,Female,Old,No
2230,Female,Old,No
2231,Female,Old,Yes
2232,Male,Old,Yes
2233,Male,Old,Yes
2234,Female,Old,No
2235,Female,Old,No
2236,Male,Old,Yes
2237,Female,Old,No
2238,Female,Old,No
2239,Female,Old,No
2240,Female,Old,No
2241,Male,Old,Yes
2242,Male,Old,Yes
2243,Male,Old,Yes
2244,Female,Old,No
2245,Male,Old,Yes
2246,Male,Old,Yes
2247,Male,Old,Yes
2248,Male,Old,Yes
2249,Male,Old,Yes
2250,Female,Old,No
2251,Male,Old,Yes
2252,Male,Old,Yes
2253,Female,Old,No
2254,Male,Old,Yes
2255,Female,Old,No
2256,Male,Old,Yes
2257,Female,Old,No
2258,Male,Old,Yes
2259,Female,Old,No
2260,Female,Old,No
2261,Male,Old,Yes
2262,Female,Old,No
2263,Male,Old,Yes
2264,Male,Old,Yes
2265,Female,Old,No
2266,Male,Old,Yes
2267,Male,Old,Yes
2268,Female,Old,No
2269,Female,Old,No
2270,Male,Old,Yes
2271,Male,Old,Yes
2272,Male,Old,Yes
2273,Female,Old,No
2274,Female,Old,No
2275,Male,Old,Yes
2276,Female,Old,No
2277,Male,Old,Yes
2278,Male,Old,Yes
2279,Female,Old,No
2280,Male,Old,Yes
2281,Female,Old,No
2282,Female,Old,No
2283,Female,Old,No
2284,Female,Old,No
2285,Male,Old,Yes
2286,Female,Old,No
2287,Female,Old,No
2288,Male,Old,Yes
2289,Male,Old,Yes
2290,Female,Old,No
2291,Female,Old,No
2292,Female,Old,No
2293,Male,Old,Yes
2294,Male,Old,Yes
2295,Male,Old,Yes
2296,Male,Old,Yes
2297,Female,Old,No
2298,Male,Old,Yes
2299,Female,Old,No
2300,Female,Old,No
2301,Female,Old,No
2302,Female,Old,No
2303,Female,Old,No
2304,Female,Old,No
2305,Female,Old,No
2306,Female,Old,No
2307,Male,Old,Yes
2308,Male,Old,Yes
2309,Male,Old,Yes
2310,Male,Old,Yes
2311,Male,Old,Yes
2312,Male,Old,No
2313,Female,Old,No
2314,Female,Old,No
2315,Female,Old,No
2316,Male,Old,Yes
2317,Female,Old,No
2318,Female,Old,No
2319,Male,Old,Yes
2320,Male,Old,Yes
2321,Female,Old,No
2322,Female,Old,No
2323,Female,Old,No
2324,Female,Old,No
2325,Female,Old,No
2326,Female,Old,No
2327,Female,Old,No
2328,Male,Old,Yes
2329,Female,Old,No
2330,Male,Old,Yes
2331,Female,Old,No
2332,Male,Old,Yes
2333,Male,Old,Yes
2334,Female,Old,No
2335,Female,Old,No
2336,Male,Old,Yes
2337,Male,Old,Yes
2338,Male,Old,Yes
2339,Female,Old,No
2340,Male,Old,Yes
2341,Female,Old,No
2342,Male,Old,Yes
2343,Female,Old,No
2344,Male,Old,Yes
2345,Female,Old,No
2346,Male,Old,Yes
2347,Male,Old,Yes
2348,Female,Old,No
2349,Female,Old,No
2350,Male,Old,Yes
2351,Male,Old,Yes
2352,Male,Old,Yes
2353,Male,Old,Yes
2354,Male,Old,Yes
2355,Male,Old,Yes
2356,Female,Old,No
2357,Female,Old,No
2358,Male,Old,Yes
2359,Female,Old,No
2360,Male,Old,Yes
2361,Male,Old,Yes
2362,Male,Old,Yes
2363,Female,Old,No
2364,Female,Old,No
2365,Male,Old,Yes
2366,Male,Old,Yes
2367,Female,Old,No
2368,Female,Old,No
2369,Male,Old,Yes
2370,Male,Old,Yes
2371,Female,Old,No
2372,Male,Old,Yes
2373,Female,Old,No
2374,Female,Old,No
2375,Female,Old,No
2376,Female,Old,No
2377,Female,Old,No
2378,Female,Old,No
2379,Male,Old,Yes
2380,Male,Old,Yes
2381,Male,Old,Yes
2382,Female,Old,No
2383,Female,Old,No
2384,Female,Old,No
2385,Female,Old,No
2386,Female,Old,No
2387,Female,Old,No
2388,Male,Old,Yes
2389,Female,Old,No
2390,Female,Old,No
2391,Male,Old,Yes
2392,Male,Old,Yes
2393,Female,Old,No
2394,Male,Old,Yes
2395,Male,Old,Yes
2396,Male,Old,Yes
2397,Male,Old,Yes
2398,Female,Old,No
2399,Male,Old,Yes
2400,Male,Old,Yes
2401,Female,Old,No
2402,Female,Old,No
2403,Female,Old,No
2404,Male,Old,Yes
2405,Female,Old,No
2406,Male,Old,Yes
2407,Male,Old,Yes
2408,Female,Old,No
2409,Male,Old,Yes
2410,Female,Old,No
2411,Female,Old,No
2412,Female,Old,No
2413,Female,Old,No
2414,Male,Old,Yes
2415,Female,Old,No
2416,Male,Old,Yes
2417,Male,Old,Yes
2418,Male,Old,Yes
2419,Male,Old,Yes
2420,Female,Old,No
