,Unnamed: 0,Gender,Age,Bike Lanes
3721,32446,Male,Old,Yes
3722,29088,Male,Old,Yes
3723,41461,Female,Old,Yes
3724,2185,Female,Old,Yes
3725,45016,Female,Old,Yes
3726,5610,Female,Old,No
3727,27984,Female,Old,No
3728,35142,Male,Old,Yes
3729,2494,Male,Old,Yes
3730,7613,Female,Old,Yes
3731,7584,Male,Old,Yes
3732,30715,Male,Old,No
3733,29509,Male,Old,Yes
3734,40834,Female,Old,No
3735,13889,Male,Old,Yes
3736,18010,Female,Old,No
3737,25536,Female,Old,Yes
3738,4035,Female,Old,Yes
3739,20194,Female,Old,Yes
3740,15625,Male,Old,Yes
3741,28283,Male,Old,Yes
3742,6653,Female,Old,Yes
3743,49806,Female,Old,No
3744,17641,Male,Old,Yes
3745,33661,Male,Old,Yes
3746,39262,Female,Old,Yes
3747,25981,Female,Old,No
3748,17462,Female,Old,No
3749,11196,Male,Old,Yes
3750,31073,Female,Old,No
3751,46339,Female,Old,No
3752,37869,Female,Old,No
3753,40577,Male,Old,Yes
3754,42827,Female,Old,No
3755,40121,Male,Old,Yes
3756,29744,Female,Old,Yes
3757,45213,Male,Old,Yes
3758,25413,Female,Old,No
3759,38359,Female,Old,Yes
3760,44745,Male,Old,Yes
3761,27748,Male,Old,Yes
3762,20410,Female,Old,No
3763,36475,Female,Old,No
3764,3030,Female,Old,No
3765,36078,Male,Old,Yes
3766,4614,Female,Old,Yes
3767,3698,Female,Old,Yes
3768,44994,Male,Old,Yes
3769,17656,Male,Old,Yes
3770,39836,Female,Old,No
3771,18533,Male,Old,Yes
3772,27091,Male,Old,Yes
3773,14532,Male,Old,Yes
3774,49514,Male,Old,Yes
3775,24614,Male,Old,No
3776,32480,Female,Old,No
3777,48003,Female,Old,Yes
3778,13747,Female,Old,Yes
3779,17476,Female,Old,Yes
3780,28235,Male,Old,No
3781,16912,Male,Old,Yes
3782,30034,Male,Old,Yes
3783,22704,Female,Old,No
3784,44697,Female,Old,No
3785,38819,Male,Old,Yes
3786,42682,Male,Old,Yes
3787,385,Female,Old,No
3788,39191,Male,Old,Yes
3789,26603,Female,Old,Yes
3790,22810,Male,Old,Yes
3791,15517,Female,Old,Yes
3792,25620,Female,Old,Yes
3793,8358,Male,Old,Yes
3794,43117,Male,Old,Yes
3795,7220,Female,Old,No
3796,3375,Female,Old,Yes
3797,13160,Female,Old,No
3798,11901,Male,Old,Yes
3799,34940,Male,Old,Yes
3800,16180,Male,Old,Yes
3801,25999,Male,Old,Yes
3802,31378,Female,Old,No
3803,28449,Female,Old,No
3804,35033,Female,Old,No
3805,2095,Male,Old,Yes
3806,32366,Male,Old,Yes
3807,34053,Male,Old,Yes
3808,31468,Male,Old,Yes
3809,26725,Female,Old,Yes
3810,5215,Male,Old,Yes
3811,42155,Male,Old,Yes
3812,37834,Female,Old,No
3813,5748,Male,Old,Yes
3814,46385,Female,Old,No
3815,43357,Male,Old,Yes
3816,29514,Female,Old,No
3817,20315,Female,Old,Yes
3818,13172,Female,Old,Yes
3819,19395,Female,Old,Yes
3820,24963,Male,Old,No
3821,29073,Female,Old,No
3822,27274,Female,Old,Yes
3823,36387,Male,Old,Yes
3824,17473,Male,Old,Yes
3825,1281,Male,Old,Yes
3826,32907,Male,Old,Yes
3827,18398,Male,Old,Yes
3828,29712,Female,Old,Yes
3829,29985,Male,Old,Yes
3830,20692,Female,Old,Yes
3831,21785,Female,Old,No
3832,914,Male,Old,Yes
3833,42947,Female,Old,No
3834,18222,Female,Old,Yes
3835,20686,Female,Old,No
3836,48814,Female,Old,No
3837,33780,Female,Old,Yes
3838,47560,Female,Old,No
3839,25266,Male,Old,Yes
3840,45338,Female,Old,Yes
3841,22811,Female,Old,Yes
3842,32659,Male,Old,Yes
3843,30139,Male,Old,Yes
3844,898,Female,Old,No
3845,36600,Male,Old,Yes
3846,38455,Male,Old,Yes
3847,46331,Female,Old,No
3848,30064,Male,Old,Yes
3849,46284,Male,Old,Yes
3850,27403,Female,Old,Yes
3851,971,Male,Old,Yes
3852,5158,Female,Old,No
3853,20485,Female,Old,No
3854,26620,Male,Old,Yes
3855,32367,Male,Old,Yes
3856,7460,Male,Old,Yes
3857,43699,Male,Old,Yes
3858,26068,Male,Old,Yes
3859,29213,Female,Old,Yes
3860,34410,Male,Old,No
3861,2132,Female,Old,Yes
3862,48932,Female,Old,No
3863,38921,Male,Old,Yes
3864,24739,Female,Old,No
3865,2372,Male,Old,Yes
3866,10465,Female,Old,Yes
3867,22752,Female,Old,No
3868,6067,Female,Old,Yes
3869,7234,Male,Old,No
3870,6975,Male,Old,Yes
3871,35168,Male,Old,Yes
3872,5770,Male,Old,Yes
3873,31168,Female,Old,Yes
3874,25166,Female,Old,No
3875,28996,Female,Old,No
3876,37532,Female,Old,Yes
3877,34634,Female,Old,No
3878,20109,Female,Old,Yes
3879,1012,Female,Old,No
3880,2247,Male,Old,Yes
3881,5739,Male,Old,Yes
3882,45120,Female,Old,No
3883,25296,Female,Old,No
3884,43280,Male,Old,Yes
3885,30582,Male,Old,Yes
3886,29396,Female,Old,Yes
3887,18299,Male,Old,Yes
3888,15884,Male,Old,Yes
3889,19718,Male,Old,Yes
3890,45741,Male,Old,Yes
3891,6556,Male,Old,Yes
3892,36924,Female,Old,No
3893,16234,Male,Old,No
3894,37096,Male,Old,Yes
3895,11597,Female,Old,No
3896,231,Female,Old,No
3897,12967,Male,Old,Yes
3898,33906,Male,Old,Yes
3899,5553,Male,Old,Yes
3900,22317,Male,Old,Yes
3901,42626,Male,Old,Yes
3902,41999,Female,Old,Yes
3903,18145,Male,Old,Yes
3904,19721,Female,Old,No
3905,22395,Male,Old,Yes
3906,32455,Male,Old,Yes
3907,21358,Female,Old,No
3908,2893,Male,Old,Yes
3909,45395,Male,Old,Yes
3910,4817,Female,Old,No
3911,36814,Male,Old,Yes
3912,2638,Female,Old,Yes
3913,23602,Female,Old,No
3914,9312,Female,Old,Yes
3915,14488,Male,Old,Yes
3916,9366,Female,Old,No
3917,26006,Male,Old,Yes
3918,49869,Male,Old,No
3919,40535,Female,Old,No
3920,28595,Male,Old,Yes
3921,6748,Male,Old,Yes
3922,22470,Female,Old,No
3923,30397,Male,Old,No
3924,41335,Female,Old,Yes
3925,18048,Female,Old,No
3926,8370,Male,Old,No
3927,29314,Female,Old,No
3928,36836,Male,Old,Yes
3929,24066,Female,Old,No
3930,49990,Male,Old,Yes
3931,22734,Male,Old,Yes
3932,18536,Female,Old,No
3933,19647,Male,Old,Yes
3934,2980,Female,Old,Yes
3935,44235,Male,Old,Yes
3936,13039,Male,Old,Yes
3937,21197,Male,Old,Yes
3938,46875,Male,Old,Yes
3939,36815,Male,Old,Yes
3940,35501,Female,Old,No
3941,30253,Female,Old,No
3942,41813,Male,Old,Yes
3943,4384,Male,Old,Yes
3944,21851,Female,Old,Yes
3945,48731,Female,Old,No
3946,13623,Female,Old,No
3947,36400,Female,Old,Yes
3948,3095,Female,Old,No
3949,11711,Male,Old,No
3950,10172,Male,Old,Yes
3951,7284,Female,Old,No
3952,39018,Male,Old,Yes
3953,32702,Female,Old,No
3954,27497,Male,Old,Yes
3955,18988,Male,Old,No
3956,20248,Female,Old,No
3957,22039,Male,Old,Yes
3958,34137,Female,Old,Yes
3959,27496,Male,Old,Yes
3960,11015,Female,Old,No
3961,16250,Female,Old,No
3962,34190,Female,Old,Yes
3963,4657,Male,Old,Yes
3964,46434,Male,Old,Yes
3965,21287,Male,Old,Yes
3966,37424,Male,Old,Yes
3967,27093,Male,Old,Yes
3968,49470,Male,Old,Yes
3969,48150,Male,Old,Yes
3970,21235,Female,Old,Yes
3971,40232,Male,Old,Yes
3972,5936,Male,Old,Yes
3973,25422,Male,Old,Yes
3974,42086,Female,Old,Yes
3975,1876,Male,Old,Yes
3976,7801,Female,Old,No
3977,30324,Male,Old,Yes
3978,625,Male,Old,Yes
3979,48950,Female,Old,No
3980,48152,Female,Old,No
3981,20851,Male,Old,Yes
3982,7365,Female,Old,No
3983,30186,Male,Old,Yes
3984,34834,Female,Old,Yes
3985,45593,Female,Old,Yes
3986,14036,Male,Old,Yes
3987,45566,Male,Old,Yes
3988,3653,Male,Old,No
3989,44290,Female,Old,Yes
3990,22198,Male,Old,Yes
3991,43825,Female,Old,Yes
3992,46435,Female,Old,No
3993,39232,Male,Old,Yes
3994,10648,Female,Old,Yes
3995,23378,Female,Old,Yes
3996,49236,Female,Old,No
3997,29904,Male,Old,Yes
3998,41378,Female,Old,No
3999,20931,Female,Old,Yes
4000,22771,Female,Old,No
4001,24470,Male,Old,No
4002,16358,Male,Old,Yes
4003,11121,Male,Old,No
4004,37962,Female,Old,No
4005,480,Female,Old,Yes
4006,40929,Male,Old,Yes
4007,40403,Female,Old,Yes
4008,42705,Female,Old,No
4009,14443,Female,Old,No
4010,40763,Male,Old,Yes
4011,22105,Male,Old,Yes
4012,26185,Female,Old,No
4013,23120,Male,Old,Yes
4014,24367,Female,Old,No
4015,6215,Female,Old,No
4016,9647,Female,Old,No
4017,39059,Male,Old,Yes
4018,11163,Male,Old,Yes
4019,13650,Female,Old,Yes
4020,26625,Male,Old,Yes
4021,14361,Female,Old,No
4022,273,Female,Old,No
4023,40041,Female,Old,Yes
4024,11153,Male,Old,Yes
4025,38949,Female,Old,No
4026,31940,Female,Old,Yes
4027,22853,Female,Old,Yes
4028,44873,Male,Old,Yes
4029,35543,Female,Old,No
4030,6976,Female,Old,No
4031,2174,Female,Old,No
4032,3931,Male,Old,Yes
4033,39122,Female,Old,No
4034,46836,Male,Old,Yes
4035,38214,Female,Old,No
4036,46118,Female,Old,No
4037,34194,Female,Old,Yes
4038,37875,Male,Old,Yes
4039,15302,Female,Old,No
4040,758,Female,Old,Yes
4041,4130,Female,Old,Yes
4042,37518,Female,Old,No
4043,22142,Female,Old,Yes
4044,26338,Female,Old,No
4045,1818,Female,Old,No
4046,33544,Female,Old,No
4047,17768,Female,Old,Yes
4048,24573,Female,Old,Yes
4049,8479,Female,Old,No
4050,17075,Female,Old,No
4051,37053,Female,Old,No
4052,12230,Female,Old,No
4053,4569,Female,Old,No
4054,30089,Male,Old,Yes
4055,13956,Female,Old,No
4056,41839,Female,Old,No
4057,38297,Female,Old,No
4058,12053,Female,Old,No
4059,34202,Male,Old,Yes
4060,32775,Male,Old,Yes
4061,42126,Male,Old,Yes
4062,21403,Female,Old,No
4063,47740,Male,Old,Yes
4064,42350,Male,Old,No
4065,27392,Female,Old,No
4066,3697,Female,Old,No
4067,32426,Male,Old,Yes
4068,30700,Male,Old,Yes
4069,35020,Male,Old,Yes
4070,31807,Male,Old,Yes
4071,8893,Female,Old,No
4072,48547,Female,Old,No
4073,41068,Male,Old,Yes
4074,46832,Female,Old,Yes
4075,16528,Male,Old,Yes
4076,45904,Female,Old,No
4077,49687,Male,Old,Yes
4078,19737,Male,Old,No
4079,43368,Male,Old,Yes
4080,5275,Female,Old,No
4081,35760,Female,Old,Yes
4082,25943,Female,Old,No
4083,351,Male,Old,Yes
4084,49345,Female,Old,No
4085,24382,Male,Old,Yes
4086,3222,Female,Old,Yes
4087,1576,Female,Old,No
4088,19412,Male,Old,Yes
4089,34106,Male,Old,Yes
4090,41828,Female,Old,No
4091,44715,Female,Old,No
4092,5879,Female,Old,No
4093,42981,Male,Old,Yes
4094,33777,Female,Old,No
4095,22781,Female,Old,No
4096,22179,Male,Old,Yes
4097,9935,Male,Old,Yes
4098,23181,Male,Old,Yes
4099,34852,Female,Old,No
4100,19321,Female,Old,No
4101,30528,Female,Old,No
4102,15516,Female,Old,No
4103,30287,Male,Old,Yes
4104,12296,Female,Old,Yes
4105,29617,Male,Old,Yes
4106,36582,Female,Old,No
4107,31735,Female,Old,Yes
4108,28063,Male,Old,Yes
4109,49611,Female,Old,Yes
4110,5396,Female,Old,No
4111,35166,Female,Old,No
4112,17812,Male,Old,Yes
4113,33308,Male,Old,Yes
4114,37141,Male,Old,Yes
4115,21241,Female,Old,No
4116,43985,Male,Old,Yes
4117,35099,Female,Old,Yes
4118,23990,Female,Old,No
4119,13745,Male,Old,Yes
4120,44005,Male,Old,Yes
4121,19577,Male,Old,Yes
4122,13497,Female,Old,No
4123,37546,Female,Old,Yes
4124,41771,Male,Old,Yes
4125,48789,Female,Old,No
4126,20770,Female,Old,No
4127,15181,Female,Old,No
4128,45638,Female,Old,Yes
4129,19484,Male,Old,Yes
4130,22215,Male,Old,Yes
4131,44456,Male,Old,Yes
4132,14061,Male,Old,Yes
4133,21886,Male,Old,Yes
4134,36616,Female,Old,Yes
4135,32513,Male,Old,Yes
4136,41396,Male,Old,No
4137,24851,Female,Old,No
4138,39943,Male,Old,Yes
4139,25062,Male,Old,Yes
4140,5525,Male,Old,Yes
4141,2902,Male,Old,Yes
4142,35499,Male,Old,Yes
4143,2434,Male,Old,Yes
4144,6892,Male,Old,Yes
4145,1853,Female,Old,No
4146,25680,Male,Old,Yes
4147,34103,Female,Old,No
4148,42898,Male,Old,Yes
4149,9314,Female,Old,Yes
4150,9376,Male,Old,Yes
4151,41595,Female,Old,No
4152,8726,Male,Old,Yes
4153,558,Male,Old,Yes
4154,48433,Female,Old,Yes
4155,4215,Female,Old,No
4156,23162,Female,Old,No
4157,6478,Female,Old,No
4158,40516,Male,Old,Yes
4159,5540,Male,Old,No
4160,40066,Female,Old,Yes
4161,22874,Female,Old,No
4162,36581,Female,Old,No
4163,7879,Male,Old,Yes
4164,39509,Male,Old,Yes
4165,37495,Male,Old,Yes
4166,15022,Female,Old,No
4167,38300,Female,Old,Yes
4168,103,Male,Old,Yes
4169,23877,Female,Old,No
4170,38697,Male,Old,Yes
4171,46524,Female,Old,No
4172,41602,Female,Old,No
4173,32681,Female,Old,Yes
4174,11900,Female,Old,Yes
4175,5035,Female,Old,No
4176,49352,Female,Old,No
4177,1480,Male,Old,Yes
4178,22608,Male,Old,Yes
4179,42568,Female,Old,Yes
4180,14835,Male,Old,Yes
4181,47998,Female,Old,No
4182,22910,Female,Old,Yes
4183,34573,Male,Old,Yes
4184,7514,Female,Old,No
4185,39217,Female,Old,Yes
4186,45632,Male,Old,Yes
4187,23712,Female,Old,No
4188,1866,Male,Old,No
4189,15044,Male,Old,Yes
4190,8869,Female,Old,No
4191,37733,Male,Old,Yes
4192,848,Male,Old,No
4193,46711,Male,Old,Yes
4194,5676,Male,Old,Yes
4195,34619,Female,Old,No
4196,20500,Male,Old,Yes
4197,48829,Male,Old,Yes
4198,702,Male,Old,Yes
4199,45749,Male,Old,No
4200,20205,Female,Old,No
4201,33600,Male,Old,Yes
4202,37287,Male,Old,Yes
4203,38312,Male,Old,No
4204,35132,Male,Old,Yes
4205,28282,Male,Old,Yes
4206,30534,Female,Old,No
4207,22087,Female,Old,No
4208,12208,Male,Old,Yes
4209,4057,Female,Old,Yes
4210,36179,Male,Old,Yes
4211,33260,Male,Old,Yes
4212,39590,Female,Old,No
4213,32036,Female,Old,No
4214,776,Male,Old,Yes
4215,35736,Male,Old,Yes
4216,44402,Male,Old,Yes
4217,29367,Female,Old,No
4218,21696,Female,Old,No
4219,31573,Female,Old,No
4220,43121,Male,Old,No
4221,24738,Male,Old,Yes
4222,14487,Female,Old,No
4223,14598,Male,Old,Yes
4224,40427,Female,Old,No
4225,27941,Male,Old,Yes
4226,48554,Female,Old,Yes
4227,16275,Female,Old,No
4228,2055,Female,Old,Yes
4229,745,Female,Old,No
4230,45190,Male,Old,Yes
4231,12353,Female,Old,No
4232,5564,Female,Old,Yes
4233,20630,Male,Old,Yes
4234,2851,Male,Old,Yes
4235,32605,Male,Old,Yes
4236,5345,Female,Old,Yes
4237,18173,Female,Old,No
4238,24953,Male,Old,Yes
4239,3792,Female,Old,No
4240,15320,Male,Old,No
4241,3036,Male,Old,Yes
4242,48647,Male,Old,Yes
4243,39076,Male,Old,Yes
4244,22644,Male,Old,Yes
4245,1682,Female,Old,Yes
4246,23825,Female,Old,No
4247,7133,Female,Old,No
4248,12593,Male,Old,Yes
4249,49637,Female,Old,No
4250,29029,Female,Old,Yes
4251,10823,Female,Old,No
4252,47050,Male,Old,Yes
4253,20499,Female,Old,No
4254,10153,Female,Old,No
4255,41759,Male,Old,No
4256,44779,Female,Old,No
4257,42747,Male,Old,No
4258,25527,Male,Old,Yes
4259,49036,Female,Old,Yes
4260,6974,Male,Old,Yes
4261,35419,Female,Old,No
4262,33101,Male,Old,Yes
4263,48725,Female,Old,Yes
4264,40481,Female,Old,Yes
4265,49832,Male,Old,Yes
4266,22845,Male,Old,Yes
4267,24725,Female,Old,No
4268,22715,Female,Old,No
4269,1000,Male,Old,Yes
4270,3986,Female,Old,No
4271,10999,Male,Old,Yes
4272,44347,Female,Old,No
4273,45776,Male,Old,Yes
4274,17277,Male,Old,Yes
4275,21565,Male,Old,Yes
4276,29053,Male,Old,Yes
4277,20174,Female,Old,No
4278,30530,Male,Old,Yes
4279,35635,Male,Old,Yes
4280,16982,Female,Old,No
4281,19273,Male,Old,Yes
4282,46170,Female,Old,No
4283,49053,Male,Old,Yes
4284,31002,Male,Old,Yes
4285,30758,Female,Old,No
4286,6808,Female,Old,Yes
4287,13297,Female,Old,No
4288,48365,Female,Old,No
4289,38939,Male,Old,Yes
4290,4408,Female,Old,No
4291,33562,Male,Old,Yes
4292,14786,Male,Old,Yes
4293,43564,Female,Old,No
4294,24871,Female,Old,No
4295,17109,Male,Old,No
4296,31014,Male,Old,Yes
4297,3444,Female,Old,Yes
4298,16675,Male,Old,Yes
4299,18600,Male,Old,Yes
4300,46677,Male,Old,Yes
4301,3940,Female,Old,No
4302,23409,Female,Old,No
4303,36625,Female,Old,No
4304,32607,Female,Old,No
4305,24126,Male,Old,Yes
4306,17123,Female,Old,Yes
4307,26890,Female,Old,Yes
4308,45355,Male,Old,Yes
4309,10504,Male,Old,Yes
4310,34448,Male,Old,Yes
4311,38637,Male,Old,Yes
4312,8478,Male,Old,Yes
4313,13299,Male,Old,Yes
4314,42208,Male,Old,Yes
4315,49481,Male,Old,No
4316,49091,Female,Old,No
4317,31172,Male,Old,Yes
4318,34429,Male,Old,Yes
4319,3265,Female,Old,Yes
4320,25736,Male,Old,Yes
4321,48499,Female,Old,No
4322,41929,Male,Old,Yes
4323,46854,Male,Old,Yes
4324,28097,Male,Old,Yes
4325,39146,Male,Old,Yes
4326,43834,Male,Old,Yes
4327,44157,Female,Old,Yes
4328,20643,Female,Old,No
4329,18183,Female,Old,Yes
4330,18182,Female,Old,Yes
4331,49652,Female,Old,Yes
4332,9253,Male,Old,Yes
4333,45761,Male,Old,Yes
4334,48468,Female,Old,No
4335,36183,Female,Old,Yes
4336,8247,Male,Old,Yes
4337,8565,Female,Old,No
4338,11150,Female,Old,No
4339,8877,Female,Old,Yes
4340,460,Female,Old,Yes
4341,37258,Male,Old,Yes
4342,12609,Male,Old,Yes
4343,7308,Male,Old,Yes
4344,24458,Female,Old,Yes
4345,12488,Male,Old,Yes
4346,46778,Male,Old,No
4347,29422,Female,Old,Yes
4348,5645,Male,Old,Yes
4349,44214,Male,Old,Yes
4350,40224,Female,Old,Yes
4351,43385,Male,Old,Yes
4352,27600,Female,Old,No
4353,25907,Male,Old,Yes
4354,35413,Female,Old,Yes
4355,24279,Male,Old,Yes
4356,2135,Male,Old,Yes
4357,42574,Female,Old,No
4358,1377,Male,Old,Yes
4359,31056,Male,Old,Yes
4360,12968,Male,Old,Yes
4361,14940,Female,Old,No
4362,33705,Male,Old,Yes
4363,6217,Female,Old,Yes
4364,36585,Female,Old,No
4365,5455,Male,Old,Yes
4366,47461,Female,Old,No
4367,45137,Male,Old,Yes
4368,45941,Female,Old,Yes
4369,36115,Female,Old,No
4370,29448,Male,Old,Yes
4371,20831,Female,Old,No
4372,35807,Male,Old,Yes
4373,31872,Male,Old,Yes
4374,35339,Female,Old,Yes
4375,34412,Female,Old,Yes
4376,6308,Male,Old,Yes
4377,5195,Female,Old,No
4378,29763,Male,Old,Yes
4379,9024,Male,Old,No
4380,47360,Male,Old,Yes
4381,23809,Female,Old,No
4382,38955,Male,Old,Yes
4383,3700,Male,Old,Yes
4384,216,Female,Old,No
4385,13462,Female,Old,No
4386,4347,Female,Old,No
4387,23972,Male,Old,Yes
4388,8238,Female,Old,No
4389,45228,Female,Old,No
4390,46280,Female,Old,Yes
4391,22153,Male,Old,Yes
4392,7431,Male,Old,Yes
4393,25306,Male,Old,Yes
4394,35721,Female,Old,No
4395,26776,Female,Old,No
4396,7905,Female,Old,No
4397,6821,Male,Old,Yes
4398,22040,Male,Old,Yes
4399,5488,Female,Old,No
4400,15031,Female,Old,No
4401,2328,Male,Old,Yes
4402,12044,Female,Old,Yes
4403,43295,Male,Old,Yes
4404,22239,Male,Old,Yes
4405,47229,Male,Old,Yes
4406,39242,Male,Old,No
4407,5625,Female,Old,No
4408,39528,Female,Old,No
4409,6705,Female,Old,No
4410,16573,Female,Old,No
4411,24534,Female,Old,No
4412,29298,Male,Old,Yes
4413,47822,Male,Old,Yes
4414,36211,Female,Old,No
4415,21299,Female,Old,Yes
4416,32636,Male,Old,Yes
4417,12616,Female,Old,Yes
4418,45335,Male,Old,Yes
4419,28124,Female,Old,Yes
4420,5046,Male,Old,Yes
4421,39172,Female,Old,No
4422,5048,Female,Old,Yes
4423,17351,Female,Old,No
4424,2436,Female,Old,Yes
4425,47479,Male,Old,Yes
4426,19012,Female,Old,No
4427,34895,Female,Old,Yes
4428,32914,Female,Old,No
4429,21647,Male,Old,Yes
4430,22877,Male,Old,Yes
4431,30910,Male,Old,Yes
4432,39638,Male,Old,Yes
4433,39586,Male,Old,Yes
4434,30130,Male,Old,No
4435,41122,Male,Old,Yes
4436,21039,Female,Old,No
4437,47158,Male,Old,Yes
4438,36056,Female,Old,No
4439,48561,Male,Old,Yes
4440,6204,Male,Old,Yes
4441,44966,Female,Old,Yes
4442,40147,Male,Old,Yes
4443,40141,Male,Old,Yes
4444,42644,Male,Old,Yes
4445,18641,Female,Old,Yes
4446,32629,Female,Old,No
4447,49559,Male,Old,Yes
4448,48923,Female,Old,No
4449,21132,Female,Old,No
4450,30899,Male,Old,Yes
4451,14501,Female,Old,No
4452,890,Male,Old,Yes
4453,46404,Male,Old,Yes
4454,25244,Female,Old,Yes
4455,20401,Female,Old,No
4456,16231,Female,Old,Yes
4457,16830,Female,Old,Yes
4458,31165,Female,Old,No
4459,13643,Male,Old,Yes
4460,17345,Female,Old,No
4461,7762,Female,Old,No
4462,20083,Female,Old,No
4463,9183,Male,Old,Yes
4464,48986,Female,Old,Yes
4465,651,Male,Old,Yes
4466,25516,Male,Old,No
4467,20743,Male,Old,Yes
4468,42999,Female,Old,No
4469,44802,Male,Old,Yes
4470,36300,Female,Old,Yes
4471,5071,Male,Old,Yes
4472,47524,Female,Old,Yes
4473,6687,Male,Old,Yes
4474,8870,Female,Old,No
4475,33392,Female,Old,Yes
4476,39665,Male,Old,Yes
4477,10441,Male,Old,Yes
4478,13664,Male,Old,Yes
4479,2554,Male,Old,Yes
4480,3714,Female,Old,No
4481,25730,Female,Old,No
4482,3918,Male,Old,No
4483,15550,Male,Old,Yes
4484,38685,Male,Old,Yes
4485,27726,Female,Old,Yes
4486,38283,Female,Old,Yes
4487,4976,Female,Old,Yes
4488,22476,Male,Old,Yes
4489,27792,Male,Old,Yes
4490,31342,Female,Old,No
4491,32013,Female,Old,Yes
4492,28252,Female,Old,No
4493,45178,Male,Old,Yes
4494,37503,Male,Old,Yes
4495,22059,Male,Old,No
4496,5501,Male,Old,Yes
4497,43893,Female,Old,No
4498,31686,Male,Old,Yes
4499,9571,Male,Old,Yes
4500,36592,Male,Old,Yes
4501,29010,Female,Old,Yes
4502,38815,Male,Old,Yes
4503,47204,Female,Old,No
4504,42556,Male,Old,Yes
4505,6424,Female,Old,Yes
4506,28683,Female,Old,No
4507,36154,Female,Old,Yes
4508,49276,Female,Old,No
4509,44213,Female,Old,No
4510,43690,Female,Old,No
4511,49531,Female,Old,No
4512,42110,Female,Old,No
4513,5653,Female,Old,No
4514,20046,Female,Old,Yes
4515,42283,Female,Old,No
4516,39925,Male,Old,Yes
4517,31134,Female,Old,No
4518,42739,Female,Old,No
4519,22565,Female,Old,Yes
4520,30983,Male,Old,Yes
4521,10229,Male,Old,Yes
4522,45563,Male,Old,Yes
4523,33273,Female,Old,No
4524,16430,Female,Old,Yes
4525,37648,Male,Old,Yes
4526,2514,Male,Old,Yes
4527,4244,Female,Old,No
4528,42955,Female,Old,No
4529,40684,Male,Old,Yes
4530,14886,Male,Old,Yes
4531,13488,Female,Old,No
4532,20318,Female,Old,No
4533,22719,Female,Old,Yes
4534,43495,Female,Old,No
4535,10390,Female,Old,No
4536,23623,Male,Old,Yes
4537,48292,Female,Old,Yes
4538,37760,Female,Old,Yes
4539,16751,Female,Old,No
4540,21722,Male,Old,Yes
4541,5987,Female,Old,No
4542,2515,Female,Old,No
4543,2726,Female,Old,No
4544,5010,Female,Old,No
4545,4859,Female,Old,Yes
4546,44993,Male,Old,Yes
4547,20296,Male,Old,Yes
4548,49173,Female,Old,No
4549,20345,Female,Old,No
4550,24854,Male,Old,No
4551,10992,Male,Old,Yes
4552,15587,Female,Old,No
4553,17552,Male,Old,Yes
4554,19559,Female,Old,Yes
4555,35160,Male,Old,Yes
4556,48775,Male,Old,Yes
4557,36864,Male,Old,Yes
4558,38706,Male,Old,No
4559,34692,Male,Old,Yes
4560,39838,Female,Old,No
4561,49940,Male,Old,Yes
4562,38441,Female,Old,No
4563,9008,Male,Old,Yes
4564,44047,Female,Old,Yes
4565,12824,Female,Old,Yes
4566,36672,Female,Old,No
4567,2900,Female,Old,Yes
4568,31536,Male,Old,Yes
4569,4028,Female,Old,Yes
4570,43657,Female,Old,Yes
4571,19140,Male,Old,Yes
4572,25079,Female,Old,No
4573,49078,Female,Old,No
4574,12528,Female,Old,No
4575,936,Male,Old,Yes
4576,43263,Male,Old,Yes
4577,19045,Male,Old,No
4578,38105,Male,Old,Yes
4579,25742,Male,Old,Yes
4580,9022,Male,Old,Yes
4581,24516,Male,Old,Yes
4582,22095,Female,Old,No
4583,47696,Male,Old,Yes
4584,14558,Female,Old,No
4585,18209,Female,Old,No
4586,35229,Female,Old,No
4587,32997,Male,Old,Yes
4588,43064,Female,Old,No
4589,17436,Female,Old,Yes
4590,24531,Female,Old,Yes
4591,1720,Male,Old,Yes
4592,581,Male,Old,Yes
4593,14700,Male,Old,Yes
4594,27679,Male,Old,Yes
4595,20254,Female,Old,Yes
4596,13651,Female,Old,Yes
4597,23314,Male,Old,Yes
4598,17890,Male,Old,Yes
4599,41076,Female,Old,No
4600,45528,Male,Old,Yes
4601,32758,Male,Old,Yes
4602,43036,Female,Old,No
4603,22175,Male,Old,Yes
4604,22146,Female,Old,Yes
4605,15771,Female,Old,Yes
4606,4877,Male,Old,Yes
4607,35162,Female,Old,Yes
4608,25259,Male,Old,Yes
4609,24316,Female,Old,Yes
4610,32453,Male,Old,No
4611,23015,Female,Old,No
4612,770,Female,Old,No
4613,32647,Female,Old,No
4614,35286,Male,Old,Yes
4615,25047,Female,Old,No
4616,45884,Male,Old,Yes
4617,27568,Female,Old,No
4618,47529,Female,Old,Yes
4619,26150,Male,Old,Yes
4620,48198,Female,Old,No
4621,12692,Male,Old,Yes
4622,25456,Male,Old,No
4623,16144,Male,Old,Yes
4624,37767,Male,Old,Yes
4625,10907,Male,Old,Yes
4626,297,Female,Old,Yes
4627,15004,Female,Old,Yes
4628,27143,Female,Old,Yes
4629,31281,Male,Old,Yes
4630,10476,Female,Old,No
4631,35555,Male,Old,Yes
4632,41881,Female,Old,No
4633,10089,Male,Old,Yes
4634,10474,Female,Old,Yes
4635,12001,Male,Old,Yes
4636,26413,Male,Old,Yes
4637,1278,Female,Old,Yes
