Unnamed: 0,Gender,Age,Bike Lanes
35160,Male,Old,Yes
48775,Male,Old,Yes
36864,Male,Old,Yes
38706,Male,Old,No
34692,Male,Old,Yes
39838,Female,Old,No
49940,Male,Old,Yes
38441,Female,Old,No
9008,Male,Old,Yes
44047,Female,Old,Yes
12824,Female,Old,Yes
36672,Female,Old,No
2900,Female,Old,Yes
31536,Male,Old,Yes
4028,Female,Old,Yes
43657,Female,Old,Yes
19140,Male,Old,Yes
25079,Female,Old,No
49078,Female,Old,No
12528,Female,Old,No
936,Male,Old,Yes
43263,Male,Old,Yes
19045,Male,Old,No
38105,Male,Old,Yes
25742,Male,Old,Yes
9022,Male,Old,Yes
24516,Male,Old,Yes
22095,Female,Old,No
47696,Male,Old,Yes
14558,Female,Old,No
18209,Female,Old,No
35229,Female,Old,No
32997,Male,Old,Yes
43064,Female,Old,No
17436,Female,Old,Yes
24531,Female,Old,Yes
1720,Male,Old,Yes
581,Male,Old,Yes
14700,Male,Old,Yes
27679,Male,Old,Yes
20254,Female,Old,Yes
13651,Female,Old,Yes
23314,Male,Old,Yes
17890,Male,Old,Yes
41076,Female,Old,No
45528,Male,Old,Yes
32758,Male,Old,Yes
43036,Female,Old,No
22175,Male,Old,Yes
22146,Female,Old,Yes
15771,Female,Old,Yes
4877,Male,Old,Yes
35162,Female,Old,Yes
25259,Male,Old,Yes
24316,Female,Old,Yes
32453,Male,Old,No
23015,Female,Old,No
770,Female,Old,No
32647,Female,Old,No
35286,Male,Old,Yes
25047,Female,Old,No
45884,Male,Old,Yes
27568,Female,Old,No
47529,Female,Old,Yes
26150,Male,Old,Yes
48198,Female,Old,No
12692,Male,Old,Yes
25456,Male,Old,No
16144,Male,Old,Yes
37767,Male,Old,Yes
10907,Male,Old,Yes
297,Female,Old,Yes
15004,Female,Old,Yes
27143,Female,Old,Yes
31281,Male,Old,Yes
10476,Female,Old,No
35555,Male,Old,Yes
41881,Female,Old,No
10089,Male,Old,Yes
10474,Female,Old,Yes
12001,Male,Old,Yes
26413,Male,Old,Yes
1278,Female,Old,Yes
47712,Male,Old,Yes
28337,Female,Old,Yes
18881,Female,Old,No
22968,Female,Old,Yes
5216,Female,Old,No
8615,Female,Old,Yes
20403,Female,Old,Yes
31582,Male,Old,Yes
32986,Female,Old,No
18166,Male,Old,Yes
6529,Female,Old,Yes
30829,Male,Old,Yes
43836,Female,Old,No
22652,Female,Old,No
3308,Female,Old,No
7251,Female,Old,Yes
38021,Female,Old,Yes
32859,Female,Old,No
8040,Male,Old,Yes
38604,Female,Old,No
4273,Male,Old,Yes
28373,Male,Old,Yes
7027,Male,Old,Yes
16613,Male,Old,Yes
38812,Male,Old,Yes
3401,Male,Old,Yes
16413,Male,Old,Yes
38903,Male,Old,Yes
48195,Female,Old,No
47625,Male,Old,Yes
34261,Male,Old,Yes
43696,Male,Old,Yes
41687,Female,Old,Yes
15464,Female,Old,Yes
41916,Male,Old,Yes
32744,Male,Old,Yes
4894,Male,Old,No
29690,Female,Old,Yes
16049,Male,Old,Yes
42843,Male,Old,Yes
39798,Female,Old,Yes
22856,Male,Old,Yes
39848,Female,Old,No
48205,Male,Old,Yes
40368,Male,Old,Yes
30423,Female,Old,Yes
30179,Male,Old,Yes
20807,Female,Old,No
29727,Male,Old,Yes
48362,Female,Old,No
35374,Female,Old,Yes
11789,Female,Old,No
20623,Female,Old,No
3425,Female,Old,No
3230,Female,Old,No
24095,Female,Old,No
44443,Male,Old,Yes
46931,Male,Old,Yes
19293,Male,Old,Yes
35088,Male,Old,Yes
14922,Male,Old,No
29436,Female,Old,No
34466,Male,Old,Yes
49708,Male,Old,Yes
20576,Female,Old,No
7122,Male,Old,No
29865,Female,Old,Yes
13326,Female,Old,No
44100,Male,Old,Yes
8962,Female,Old,Yes
21613,Female,Old,No
39163,Female,Old,Yes
24468,Female,Old,No
1077,Female,Old,Yes
4128,Female,Old,No
34279,Male,Old,No
36130,Female,Old,No
31907,Female,Old,Yes
34554,Male,Old,No
25944,Male,Old,Yes
21374,Male,Old,Yes
3000,Female,Old,Yes
36270,Male,Old,Yes
13542,Male,Old,Yes
21279,Male,Old,Yes
10593,Female,Old,No
29310,Female,Old,No
14458,Female,Old,Yes
7781,Male,Old,Yes
29632,Male,Old,Yes
43514,Male,Old,Yes
38151,Female,Old,No
39031,Male,Old,Yes
32679,Male,Old,Yes
27644,Female,Old,No
16276,Male,Old,No
38208,Male,Old,Yes
34770,Female,Old,Yes
38371,Male,Old,Yes
43339,Male,Old,Yes
41504,Female,Old,No
10723,Female,Old,Yes
38580,Male,Old,Yes
43164,Male,Old,Yes
2417,Male,Old,No
36775,Female,Old,Yes
26696,Female,Old,No
6995,Male,Old,Yes
4120,Male,Old,Yes
22460,Male,Old,Yes
41841,Male,Old,Yes
36503,Female,Old,No
5803,Male,Old,Yes
33526,Female,Old,No
22377,Female,Old,No
43817,Male,Old,Yes
49009,Female,Old,No
2829,Male,Old,Yes
5228,Male,Old,Yes
14614,Male,Old,Yes
30205,Male,Old,Yes
35677,Male,Old,Yes
38269,Male,Old,Yes
38654,Male,Old,Yes
22685,Male,Old,No
28910,Female,Old,No
441,Female,Old,No
24164,Male,Old,No
23759,Female,Old,Yes
33429,Female,Old,Yes
10783,Female,Old,Yes
30903,Male,Old,Yes
195,Male,Old,Yes
2705,Male,Old,Yes
24684,Male,Old,Yes
18446,Female,Old,No
10951,Female,Old,No
13179,Female,Old,Yes
44001,Female,Old,No
33940,Male,Old,Yes
41787,Male,Old,Yes
37631,Female,Old,No
12573,Female,Old,No
28638,Male,Old,Yes
45477,Male,Old,Yes
5186,Female,Old,No
30038,Female,Old,Yes
17082,Male,Old,Yes
20629,Male,Old,Yes
1470,Male,Old,Yes
31602,Female,Old,Yes
41442,Female,Old,No
21890,Male,Old,Yes
45010,Male,Old,Yes
29936,Male,Old,Yes
24517,Female,Old,Yes
46088,Male,Old,Yes
23802,Male,Old,Yes
41072,Female,Old,No
46300,Female,Old,Yes
12733,Female,Old,No
5921,Male,Old,Yes
31272,Male,Old,Yes
21373,Female,Old,No
35706,Female,Old,Yes
10311,Male,Old,Yes
30315,Male,Old,Yes
15814,Female,Old,No
36202,Female,Old,Yes
11264,Male,Old,Yes
1157,Male,Old,Yes
18109,Male,Old,No
47471,Male,Old,Yes
44103,Male,Old,Yes
39674,Female,Old,Yes
43232,Female,Old,No
578,Male,Old,Yes
29106,Female,Old,No
26072,Female,Old,Yes
30200,Male,Old,Yes
32585,Female,Old,No
3858,Female,Old,Yes
28285,Female,Old,No
4969,Male,Old,No
30305,Female,Old,Yes
39079,Female,Old,No
29522,Male,Old,Yes
30915,Female,Old,No
42213,Male,Old,Yes
14603,Female,Old,No
34769,Male,Old,No
12457,Female,Old,Yes
5847,Female,Old,Yes
13676,Female,Old,No
34422,Male,Old,Yes
35151,Male,Old,Yes
47250,Male,Old,Yes
28061,Male,Old,Yes
4519,Female,Old,No
41451,Male,Old,Yes
44120,Female,Old,Yes
28284,Female,Old,Yes
2740,Male,Old,Yes
48419,Female,Old,No
44434,Male,Old,Yes
12957,Female,Old,No
31336,Female,Old,No
28148,Female,Old,Yes
28066,Female,Old,Yes
4034,Female,Old,Yes
12793,Female,Old,No
30876,Female,Old,Yes
28678,Female,Old,Yes
31161,Female,Old,Yes
40594,Male,Old,Yes
13641,Male,Old,Yes
18353,Female,Old,No
14300,Female,Old,No
4982,Male,Old,Yes
30611,Male,Old,Yes
21342,Male,Old,Yes
30724,Male,Old,Yes
42181,Female,Old,No
28181,Female,Old,No
12555,Female,Old,No
14748,Male,Old,Yes
2081,Female,Old,No
10733,Male,Old,No
42231,Female,Old,No
30368,Female,Old,No
41713,Male,Old,Yes
6013,Male,Old,No
12007,Female,Old,No
23198,Female,Old,No
42194,Female,Old,No
28717,Female,Old,Yes
21567,Male,Old,Yes
30747,Male,Old,Yes
40296,Male,Old,Yes
523,Female,Old,Yes
29462,Female,Old,Yes
10639,Male,Old,Yes
9433,Male,Old,Yes
19242,Female,Old,Yes
4362,Male,Old,No
20124,Female,Old,Yes
19808,Female,Old,No
31512,Female,Old,No
43734,Female,Old,Yes
11734,Male,Old,Yes
13964,Male,Old,Yes
30660,Male,Old,Yes
43058,Male,Old,Yes
30696,Female,Old,Yes
5146,Male,Old,Yes
18954,Male,Old,Yes
26066,Female,Old,No
45287,Female,Old,No
3068,Female,Old,No
29225,Male,Old,Yes
29738,Male,Old,Yes
11634,Male,Old,Yes
27187,Male,Old,Yes
17403,Female,Old,Yes
23646,Female,Old,Yes
21538,Male,Old,Yes
14240,Male,Old,Yes
38471,Female,Old,Yes
3759,Male,Old,Yes
36796,Female,Old,No
49919,Female,Old,No
34247,Male,Old,Yes
36367,Female,Old,Yes
18846,Male,Old,No
44926,Male,Old,Yes
12090,Female,Old,Yes
47600,Female,Old,No
49219,Male,Old,Yes
27720,Male,Old,Yes
26970,Female,Old,Yes
45793,Male,Old,No
15017,Female,Old,No
26525,Male,Old,Yes
30174,Female,Old,Yes
45235,Male,Old,Yes
42331,Female,Old,No
32412,Male,Old,No
22978,Male,Old,Yes
32741,Male,Old,Yes
40698,Male,Old,Yes
46574,Male,Old,Yes
1182,Male,Old,Yes
44907,Female,Old,No
22038,Male,Old,Yes
10970,Male,Old,Yes
48813,Female,Old,Yes
5946,Female,Old,Yes
11331,Male,Old,Yes
43924,Male,Old,Yes
30585,Male,Old,Yes
42638,Female,Old,No
23654,Female,Old,Yes
24929,Female,Old,No
11568,Male,Old,Yes
39550,Male,Old,Yes
9672,Female,Old,No
43415,Male,Old,Yes
39127,Male,Old,No
20987,Female,Old,Yes
3461,Male,Old,Yes
22962,Male,Old,Yes
35455,Male,Old,Yes
38119,Male,Old,Yes
11010,Female,Old,Yes
12678,Male,Old,Yes
2527,Female,Old,Yes
30939,Male,Old,Yes
1484,Female,Old,No
30074,Female,Old,No
3270,Female,Old,No
3610,Female,Old,No
20665,Female,Old,No
9908,Female,Old,No
14044,Male,Old,Yes
20179,Male,Old,Yes
23374,Male,Old,Yes
2464,Female,Old,No
8337,Female,Old,No
8440,Female,Old,No
22330,Female,Old,Yes
42173,Male,Old,Yes
28542,Male,Old,Yes
13469,Male,Old,Yes
49318,Male,Old,Yes
11948,Male,Old,Yes
14611,Female,Old,No
29386,Male,Old,Yes
32841,Female,Old,Yes
6366,Female,Old,No
15480,Female,Old,No
28961,Female,Old,No
20475,Male,Old,Yes
6161,Female,Old,No
28736,Male,Old,No
7538,Male,Old,No
4377,Male,Old,Yes
5428,Male,Old,Yes
37795,Female,Old,No
49509,Female,Old,Yes
13625,Female,Old,Yes
44841,Female,Old,No
28191,Male,Old,Yes
35336,Female,Old,Yes
25903,Male,Old,No
45570,Male,Old,Yes
6420,Male,Old,Yes
46730,Female,Old,No
42769,Male,Old,Yes
25182,Female,Old,No
48845,Male,Old,Yes
43367,Male,Old,Yes
4826,Male,Old,Yes
